xbrl_name,formatted_name
InterestRateTypeForShortTermBankLoan_OtherForeignBanksMember_JPYMember,Bank asing lainnya - JPY - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_OtherForeignBanksMember_SGDMember,"Bank asing lainnya - SGD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_OtherForeignBanksMember_SGDMember,Bank asing lainnya - SGD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_OtherForeignBanksMember_SGDMember,Bank asing lainnya - SGD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_OtherForeignBanksMember_SGDMember,Bank asing lainnya - SGD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_OtherForeignBanksMember_THBMember,"Bank asing lainnya - THB - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_OtherForeignBanksMember_THBMember,Bank asing lainnya - THB - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_OtherForeignBanksMember_THBMember,Bank asing lainnya - THB - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_OtherForeignBanksMember_THBMember,Bank asing lainnya - THB - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_OtherForeignBanksMember_USDMember,"Bank asing lainnya - USD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_OtherForeignBanksMember_USDMember,Bank asing lainnya - USD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_OtherForeignBanksMember_USDMember,Bank asing lainnya - USD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_OtherForeignBanksMember_USDMember,Bank asing lainnya - USD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_OtherForeignBanksMember_OtherCurrencyMember,"Bank asing lainnya - Mata uang lainnya - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_OtherForeignBanksMember_OtherCurrencyMember,Bank asing lainnya - Mata uang lainnya - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_OtherForeignBanksMember_OtherCurrencyMember,Bank asing lainnya - Mata uang lainnya - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_OtherForeignBanksMember_OtherCurrencyMember,Bank asing lainnya - Mata uang lainnya - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_OtherLocalBanksMember_IDRMember,"Bank lokal lainnya - IDR - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_OtherLocalBanksMember_IDRMember,Bank lokal lainnya - IDR - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_OtherLocalBanksMember_IDRMember,Bank lokal lainnya - IDR - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_OtherLocalBanksMember_IDRMember,Bank lokal lainnya - IDR - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_OtherLocalBanksMember_AUDMember,"Bank lokal lainnya - AUD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_OtherLocalBanksMember_AUDMember,Bank lokal lainnya - AUD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_OtherLocalBanksMember_AUDMember,Bank lokal lainnya - AUD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_OtherLocalBanksMember_AUDMember,Bank lokal lainnya - AUD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_OtherLocalBanksMember_CADMember,"Bank lokal lainnya - CAD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_OtherLocalBanksMember_CADMember,Bank lokal lainnya - CAD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_OtherLocalBanksMember_CADMember,Bank lokal lainnya - CAD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_OtherLocalBanksMember_CADMember,Bank lokal lainnya - CAD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_OtherLocalBanksMember_CNYMember,"Bank lokal lainnya - CNY - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_OtherLocalBanksMember_CNYMember,Bank lokal lainnya - CNY - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_OtherLocalBanksMember_CNYMember,Bank lokal lainnya - CNY - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_OtherLocalBanksMember_CNYMember,Bank lokal lainnya - CNY - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_OtherLocalBanksMember_EURMember,"Bank lokal lainnya - EUR - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_OtherLocalBanksMember_EURMember,Bank lokal lainnya - EUR - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_OtherLocalBanksMember_EURMember,Bank lokal lainnya - EUR - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_OtherLocalBanksMember_EURMember,Bank lokal lainnya - EUR - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_OtherLocalBanksMember_HKDMember,"Bank lokal lainnya - HKD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_OtherLocalBanksMember_HKDMember,Bank lokal lainnya - HKD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_OtherLocalBanksMember_HKDMember,Bank lokal lainnya - HKD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_OtherLocalBanksMember_HKDMember,Bank lokal lainnya - HKD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_OtherLocalBanksMember_GBPMember,"Bank lokal lainnya - GBP - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_OtherLocalBanksMember_GBPMember,Bank lokal lainnya - GBP - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_OtherLocalBanksMember_GBPMember,Bank lokal lainnya - GBP - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_OtherLocalBanksMember_GBPMember,Bank lokal lainnya - GBP - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_OtherLocalBanksMember_JPYMember,"Bank lokal lainnya - JPY - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_OtherLocalBanksMember_JPYMember,Bank lokal lainnya - JPY - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_OtherLocalBanksMember_JPYMember,Bank lokal lainnya - JPY - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_OtherLocalBanksMember_JPYMember,Bank lokal lainnya - JPY - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_OtherLocalBanksMember_SGDMember,"Bank lokal lainnya - SGD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_OtherLocalBanksMember_SGDMember,Bank lokal lainnya - SGD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_OtherLocalBanksMember_SGDMember,Bank lokal lainnya - SGD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_OtherLocalBanksMember_SGDMember,Bank lokal lainnya - SGD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_OtherLocalBanksMember_THBMember,"Bank lokal lainnya - THB - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_OtherLocalBanksMember_THBMember,Bank lokal lainnya - THB - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_OtherLocalBanksMember_THBMember,Bank lokal lainnya - THB - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_OtherLocalBanksMember_THBMember,Bank lokal lainnya - THB - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_OtherLocalBanksMember_USDMember,"Bank lokal lainnya - USD - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_OtherLocalBanksMember_USDMember,Bank lokal lainnya - USD - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_OtherLocalBanksMember_USDMember,Bank lokal lainnya - USD - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_OtherLocalBanksMember_USDMember,Bank lokal lainnya - USD - Jenis bunga utang bank jangka panjang
ShortTermBankLoanAmountInForeignCurrency_OtherLocalBanksMember_OtherCurrencyMember,"Bank lokal lainnya - Mata uang lainnya - Utang bank, nilai dalam mata uang asing"
DueDateForShortTermBankLoan_OtherLocalBanksMember_OtherCurrencyMember,Bank lokal lainnya - Mata uang lainnya - Jatuh tempo utang bank jangka panjang
InterestRateForShortTermBankLoan_OtherLocalBanksMember_OtherCurrencyMember,Bank lokal lainnya - Mata uang lainnya - Bunga utang bank jangka panjang
InterestRateTypeForShortTermBankLoan_OtherLocalBanksMember_OtherCurrencyMember,Bank lokal lainnya - Mata uang lainnya - Jenis bunga utang bank jangka panjang
